"userID","time"
"773525507304062976","11:55:40"
"699213054168006688","12:01:01"
"822143934784208986","12:07:07"
"990659253331173386","12:11:29"
"663342006180904987","12:33:59"
"939891222858846219","12:38:14"
"822143934784208986","12:50:16"
"939891222858846219","12:55:36"
"1053338842532421692","13:11:33"
"822143934784208986","13:31:17"
"1053338842532421692","13:35:53"
"1053338842532421692","13:38:46"
"663342006180904987","13:52:54"
"1053338842532421692","13:53:58"
"605888337781456957","13:56:18"
"1053338842532421692","13:56:30"
"663342006180904987","14:07:04"
"773525507304062976","14:14:10"
"822143934784208986","14:31:10"
"773525507304062976","14:36:37"
"642793141014888486","14:41:41"
"412656301357662208","14:53:47"
"412656301357662208","14:54:10"
"412656301357662208","14:54:37"
"663342006180904987","15:00:43"
"1104766579729772564","15:04:24"
"1104766579729772564","15:22:12"
"642793141014888486","15:35:37"
"605888337781456957","15:42:43"
"990659253331173386","15:44:04"
"822143934784208986","16:01:52"
"822143934784208986","16:06:36"
"771737062923304991","16:08:44"
"1053338842532421692","16:09:35"
"1053338842532421692","16:09:41"
"1053338842532421692","16:09:48"
"605888337781456957","16:10:24"
"259723258197180417","16:13:19"
"1104766579729772564","16:21:25"
"465932774746882049","16:37:11"
"642793141014888486","16:54:36"
"822143934784208986","17:10:01"
"771737062923304991","17:26:08"
"771737062923304991","17:26:12"
"822143934784208986","17:27:56"
"939891222858846219","17:52:51"
"822143934784208986","18:34:05"
"771737062923304991","18:44:00"
"773525507304062976","18:47:01"
"605888337781456957","18:52:14"
"1043981447112962160","19:25:50"
"939891222858846219","19:32:04"
"1053338842532421692","19:33:57"
"663342006180904987","19:34:04"
"771737062923304991","19:42:46"
"1053338842532421692","19:44:18"
"699213054168006688","19:45:30"
"699213054168006688","19:45:51"
"642793141014888486","19:57:04"
"1053338842532421692","19:57:37"
"822143934784208986","19:58:50"
"1016810127707349064","20:18:10"
"412656301357662208","20:23:16"
"939891222858846219","20:25:08"
"822143934784208986","20:58:03"
"699213054168006688","21:10:47"
"1043981447112962160","21:11:02"
"1043981447112962160","21:23:47"
"771737062923304991","21:42:41"
"1053338842532421692","21:49:04"
"990659253331173386","21:53:35"
"465932774746882049","22:00:59"
"523144889077071887","22:05:20"
"822143934784208986","22:22:35"
"1066371468574867577","22:33:47"
"1053338842532421692","22:35:07"
"1097284556928843857","22:37:27"
"919193549172510771","22:38:12"
"919193549172510771","22:38:27"
"1106626266754465923","22:55:08"
"983740039211130892","23:08:50"
"822143934784208986","23:12:21"
"549292636469723169","23:14:18"
"890201277571670037","23:25:02"
"1108785405823832186","23:26:59"
"523144889077071887","23:29:00"
"1063567310364889180","23:33:39"
"777975682129985557","23:34:23"
"236626938548977674","23:37:41"
"1084871249014034584","23:39:42"
"1106293519993286707","23:41:39"
"822143934784208986","23:41:45"
"714352192743800864","23:43:20"
"780088946629279745","23:43:48"
"1073258290596823042","23:45:38"
"1010423609891762246","23:46:04"
"619859148741279815","23:46:21"
"1003302392890134608","23:48:28"
"1015966294291521667","23:50:30"
"608363392700252170","23:51:31"
"689990211064692768","23:51:34"
"797552598688989215","23:53:39"
"830148722511577148","23:55:07"
"776846597450498078","23:58:45"
"913497355297386506","23:59:14"
"807238727063175178","23:59:22"
"1106293519993286707","00:01:39"
"488022772778401792","00:04:04"
"465932774746882049","00:08:01"
"1043981447112962160","00:14:05"
"1106626266754465923","00:16:21"
"619859148741279815","00:17:27"
"1106626266754465923","00:42:02"
"777975682129985557","00:45:19"
"777975682129985557","01:12:15"
"689990211064692768","01:30:19"
"1010423609891762246","02:05:41"
"689990211064692768","02:09:30"
"605888337781456957","02:19:33"
"1063567310364889180","02:23:35"
"605888337781456957","03:02:06"
"1010423609891762246","03:41:03"
"797552598688989215","09:29:31"
"1010423609891762246","10:06:48"
"1010423609891762246","10:21:36"
"1043981447112962160","10:21:55"
"1066371468574867577","10:29:29"
"1066371468574867577","10:44:23"
"1066371468574867577","10:52:54"
"1073258290596823042","11:03:03"
"1066371468574867577","11:18:02"
"807238727063175178","11:20:02"
"990659253331173386","11:26:22"
"1053338842532421692","11:44:12"
"906422339674189835","11:46:41"
"1010423609891762246","11:48:52"
"1010423609891762246","11:55:17"
"771737062923304991","11:56:39"
"1053338842532421692","11:57:36"
"780088946629279745","11:57:44"
"822143934784208986","12:08:40"
"605888337781456957","12:13:29"
"807238727063175178","12:19:11"
"1010423609891762246","12:30:18"
"1043981447112962160","12:34:36"
"1010423609891762246","12:55:02"
"465932774746882049","13:09:33"
"1053338842532421692","13:17:59"
"777477691246247937","13:18:09"
"1010423609891762246","13:22:39"
"1010423609891762246","13:28:22"
"830148722511577148","13:34:40"
"1010423609891762246","14:01:00"
"868086881643008010","14:11:26"
"1043981447112962160","14:14:21"
"1108785405823832186","14:15:24"
"780088946629279745","14:28:18"
"1053338842532421692","14:33:57"
"465932774746882049","14:47:42"
"991807730417418250","14:48:18"
"1053338842532421692","14:51:34"
"822143934784208986","14:54:58"
"1053338842532421692","14:55:52"
"830148722511577148","14:57:49"
"990659253331173386","15:09:39"
"990659253331173386","15:12:32"
"780088946629279745","15:14:36"
"1073258290596823042","15:19:40"
"605888337781456957","15:23:40"
"1043981447112962160","15:32:29"
"807238727063175178","15:32:53"
"1073258290596823042","15:33:11"
"651421374631510027","15:35:20"
"939891222858846219","15:45:47"
"942130848709345300","15:53:34"
"465932774746882049","16:00:49"
"1073258290596823042","16:03:07"
"939891222858846219","16:06:56"
"699213054168006688","16:09:46"
"807238727063175178","16:20:29"
"1053338842532421692","16:39:09"
"939891222858846219","16:45:47"
"822143934784208986","16:47:11"
"465932774746882049","16:53:18"
"822143934784208986","16:55:52"
"1053338842532421692","17:05:55"
"699213054168006688","17:06:55"
"1066371468574867577","17:23:48"
"830148722511577148","17:29:17"
"1066371468574867577","17:34:36"
"523144889077071887","17:42:07"
"773525507304062976","17:42:52"
"773525507304062976","17:44:53"
"1010423609891762246","17:47:09"
"830148722511577148","17:48:22"
"773525507304062976","17:49:29"
"807238727063175178","17:52:16"
"776846597450498078","17:58:04"
"830148722511577148","18:02:11"
"939891222858846219","18:02:30"
"830148722511577148","18:03:56"
"773525507304062976","18:12:49"
"776846597450498078","18:15:58"
"773525507304062976","18:17:30"
"699213054168006688","18:23:19"
"1073258290596823042","18:27:35"
"939891222858846219","18:32:13"
"1010423609891762246","18:33:40"
"1053338842532421692","18:35:41"
"1066371468574867577","18:38:05"
"1063567310364889180","18:42:09"
"465932774746882049","18:55:46"
"465932774746882049","18:58:28"
"939891222858846219","18:58:33"
"807238727063175178","19:03:58"
"1066371468574867577","19:13:42"
"412656301357662208","19:18:29"
"642793141014888486","19:31:01"
"465932774746882049","19:39:42"
"465932774746882049","19:39:47"
"771737062923304991","19:56:26"
"652938870937223179","19:58:00"
"913497355297386506","20:05:14"
"1066371468574867577","20:05:52"
"642793141014888486","20:19:42"
"807238727063175178","20:28:00"
"913497355297386506","20:28:10"
"991807730417418250","20:29:51"
"991807730417418250","20:30:55"
"822143934784208986","20:34:40"
"812342943435718657","20:35:26"
"1053338842532421692","20:36:51"
"991807730417418250","20:38:47"
"1053338842532421692","20:41:07"
"1053338842532421692","20:45:17"
"777975682129985557","20:47:41"
"663342006180904987","20:51:04"
"1063567310364889180","20:51:35"
"991807730417418250","20:53:00"
"776846597450498078","20:55:29"
"1010423609891762246","20:58:00"
"995992203518287932","21:01:38"
"991807730417418250","21:02:41"
"995992203518287932","21:03:56"
"788814991024979978","21:04:33"
"1066371468574867577","21:06:50"
"913497355297386506","21:07:02"
"605888337781456957","21:08:20"
"1106293519993286707","21:12:45"
"1066371468574867577","21:17:28"
"1073258290596823042","21:21:30"
"1104766579729772564","21:25:32"
"1053338842532421692","21:26:06"
"991807730417418250","21:29:40"
"1043981447112962160","21:30:06"
"913497355297386506","21:31:06"
"991807730417418250","21:36:52"
"1073258290596823042","21:40:02"
"939891222858846219","21:41:30"
"1043981447112962160","21:42:23"
"1053338842532421692","21:47:22"
"939891222858846219","21:50:33"
"939891222858846219","21:55:03"
"1108785405823832186","21:56:49"
"830148722511577148","22:03:26"
"830148722511577148","22:03:30"
"830148722511577148","22:03:32"
"776846597450498078","22:06:44"
"991807730417418250","22:12:15"
"651421374631510027","22:13:35"
"990659253331173386","22:21:42"
"1073258290596823042","22:35:57"
"1019990661711274064","22:43:34"
"1053338842532421692","22:43:38"
"1053338842532421692","22:44:55"
"1053338842532421692","22:48:24"
"1053338842532421692","22:59:40"
"1053338842532421692","23:04:47"
"1068903407588495472","23:15:11"
"1073258290596823042","23:16:07"
"1033799183834026024","23:20:16"
"791786661029478431","23:20:55"
"523144889077071887","23:23:48"
"1014429566779002892","23:33:30"
"1007650013880516811","23:40:08"
"713779189702066206","23:43:32"
"865292517939478538","23:46:08"
"431801872136011776","23:50:47"
"1005434012505997383","23:54:16"
"1109070528632864809","23:56:26"
"732289563199930409","23:57:19"
"1090700451424522413","23:57:52"
"815926114207006793","23:58:00"
"696915207343177841","23:58:32"
"610475613790142484","23:59:02"
"1087830788067827812","23:59:10"
"789202298593083422","23:59:11"
"974303381877297213","23:59:11"
"1057976100501860402","23:59:14"
"815926114207006793","00:05:40"
"797552598688989215","00:06:15"
"732289563199930409","00:09:22"
"815926114207006793","00:09:35"
"610475613790142484","00:18:09"
"610475613790142484","00:18:25"
"610475613790142484","00:18:47"
"990659253331173386","00:19:20"
"1007650013880516811","00:20:41"
"1087830788067827812","00:25:36"
"1087830788067827812","00:29:10"
"807238727063175178","00:32:56"
"913497355297386506","00:32:57"
"1073258290596823042","00:33:29"
"1043981447112962160","00:40:52"
"1043981447112962160","00:42:31"
"713779189702066206","00:43:38"
"395961553851252748","01:24:46"
"378661815929798658","01:24:49"
"974303381877297213","01:33:34"
"991807730417418250","03:10:06"
"1043981447112962160","10:07:19"
"1057976100501860402","10:40:48"
"906422339674189835","10:41:57"
"822143934784208986","11:11:44"
"1109070528632864809","11:15:25"
"1109070528632864809","11:17:37"
"788814991024979978","11:20:11"
"1109070528632864809","11:34:13"
"1109070528632864809","11:37:09"
"974303381877297213","11:38:04"
"780088946629279745","11:43:16"
"694850612982186014","11:54:58"
"1014429566779002892","11:57:38"
"822143934784208986","12:12:18"
"780088946629279745","12:20:14"
"1014429566779002892","12:29:29"
"1014429566779002892","12:30:20"
"1053338842532421692","12:31:04"
"788814991024979978","12:42:49"
"621392248172707840","12:44:10"
"412656301357662208","12:52:09"
"974303381877297213","13:01:06"
"1014429566779002892","13:04:57"
"1053338842532421692","13:05:43"
"1053338842532421692","13:07:01"
"610475613790142484","13:11:34"
"1019990661711274064","13:19:41"
"771737062923304991","13:31:12"
"1053338842532421692","13:33:17"
"771737062923304991","13:41:14"
"1066371468574867577","13:41:30"
"822143934784208986","13:47:51"
"1007650013880516811","13:49:28"
"1066371468574867577","13:56:01"
"788814991024979978","13:58:23"
"1053338842532421692","14:20:30"
"1106293519993286707","14:21:32"
"822143934784208986","14:23:08"
"1109070528632864809","14:25:09"
"822143934784208986","14:27:18"
"1043981447112962160","14:27:55"
"990659253331173386","14:32:47"
"822143934784208986","14:36:27"
"822143934784208986","14:36:34"
"822143934784208986","14:37:33"
"822143934784208986","14:37:57"
"990659253331173386","14:38:09"
"822143934784208986","14:38:17"
"788814991024979978","14:45:32"
"822143934784208986","14:46:35"
"773525507304062976","14:48:24"
"773525507304062976","14:48:51"
"771737062923304991","14:48:55"
"865292517939478538","14:54:28"
"991807730417418250","14:55:58"
"1005434012505997383","14:58:17"
"1005434012505997383","14:58:50"
"689990211064692768","15:00:10"
"1007650013880516811","15:00:45"
"788814991024979978","15:13:50"
"991807730417418250","15:17:13"
"1073258290596823042","15:17:30"
"1064927001296777247","15:17:56"
"991807730417418250","15:18:04"
"991807730417418250","15:18:25"
"1087830788067827812","15:20:34"
"1064927001296777247","15:22:57"
"1007650013880516811","15:23:23"
"788814991024979978","15:24:42"
"523144889077071887","15:26:38"
"1104838642045816982","15:28:34"
"608363392700252170","15:40:30"
"1064927001296777247","15:52:50"
"791786661029478431","15:53:39"
"791786661029478431","16:00:56"
"791786661029478431","16:03:08"
"608363392700252170","16:03:20"
"1087830788067827812","16:14:58"
"1109070528632864809","16:17:00"
"1087830788067827812","16:23:37"
"1087830788067827812","16:29:07"
"1109070528632864809","16:29:24"
"1073258290596823042","16:31:15"
"791786661029478431","16:35:02"
"1109070528632864809","16:56:51"
"1005434012505997383","16:58:26"
"1087830788067827812","17:07:13"
"523144889077071887","17:08:20"
"1053338842532421692","17:22:35"
"771737062923304991","17:27:36"
"771737062923304991","17:28:01"
"1108785405823832186","17:28:37"
"431801872136011776","17:34:27"
"815926114207006793","17:37:15"
"939891222858846219","17:38:54"
"1053338842532421692","17:40:27"
"974303381877297213","17:46:01"
"903657088016871524","17:47:46"
"777477691246247937","17:53:49"
"1066371468574867577","17:54:58"
"909532175546867782","18:02:32"
"1109070528632864809","18:10:37"
"781514394164920320","18:13:33"
"706562114369617991","18:13:58"
"982652242656129154","18:14:15"
"1092078316267262094","18:17:25"
"997408440546758736","18:18:25"
"964606473768435722","18:18:26"
"877584111076790284","18:18:35"
"321136328567816194","18:21:55"
"795989280417775658","18:23:02"
"1092898506575974441","18:24:15"
"927619925403656212","18:24:54"
"532218961606213653","18:26:02"
"775760254498504734","18:27:25"
"1109070528632864809","18:28:58"
"1014429566779002892","18:30:55"
"647502241477033990","18:31:00"
"1109070528632864809","18:31:16"
"855082878789353492","18:31:35"
"912409881636667453","18:32:45"
"562632279302602755","18:33:09"
"682238818140815410","18:34:48"
"998171116516413491","18:35:08"
