"guildID","userID","grund","warnID"
"1091864126302724109","1083438608305881119","Vulgäres Chatverhalten & Androhung von missachten des regelwerkes
`Verwarnung erstellt am 16.05.2023`",3
"1091864126302724109","1001830741132464259","schickt ein unangebrachtest video in ein ticket
`Verwarnung erstellt am 17.05.2023`",5
"1091864126302724109","1083438608305881119","benimmt sich unter aller sau wegen der ablehnung der firma/fraktion
`Verwarnung erstellt am 17.05.2023`",4
"1091864126302724109","1083438608305881119","schreibt mir per dm wegen war und beleidigt michschreibt mir per dm wegen war und beleidigt mich
`Verwarnung erstellt am 17.05.2023`",5
"1091864126302724109","1001830741132464259","unangebrachtes meme gegenüber der leitungs ebene
`Verwarnung erstellt am 17.05.2023`",6
"1093910347812982804","997564788299288796","Hat die Caps Sperre von 10% überschritten. Die Nachricht beinhaltete 21% Caps.
`Verwarnung erstellt am 17.05.2023`",3
"1093910347812982804","997564788299288796","Hat die Caps Sperre von 10% überschritten. Die Nachricht beinhaltete 21% Caps.
`Verwarnung erstellt am 17.05.2023`",4
"937398557286228010","812027510162325614","Hat die Caps Sperre von 40% überschritten. Die Nachricht beinhaltete 67% Caps.
`Verwarnung erstellt am 17.05.2023`",1
"1091864126302724109","1001830741132464259","Fast Respawn
`Verwarnung erstellt am 17.05.2023`",7
"1091864126302724109","810219451790262284","RDM
`Verwarnung erstellt am 17.05.2023`",1
"937398557286228010","911927716515831842","Hat die Caps Sperre von 40% überschritten. Die Nachricht beinhaltete 40% Caps.
`Verwarnung erstellt am 17.05.2023`",1
"1093910347812982804","997564788299288796","Hat die Caps Sperre von 10% überschritten. Die Nachricht beinhaltete 14% Caps.
`Verwarnung erstellt am 18.05.2023`",5
"1093910347812982804","961645918325731379","Hat die Caps Sperre von 10% überschritten. Die Nachricht beinhaltete 21% Caps.
`Verwarnung erstellt am 18.05.2023`",5
"1093910347812982804","961645918325731379","Hat die Caps Sperre von 10% überschritten. Die Nachricht beinhaltete 14% Caps.
`Verwarnung erstellt am 18.05.2023`",6
"1093910347812982804","997564788299288796","Hat die Caps Sperre von 10% überschritten. Die Nachricht beinhaltete 12% Caps.
`Verwarnung erstellt am 18.05.2023`",6
"1057736689776341072","1053135796833636422","random ticket
`Verwarnung erstellt am 18.05.2023`",1
"1057736689776341072","1100467784191844512","ist mitten in einem wichtigen sicherheits geschpräch mit ihn einfach so raus gegangen obwohl es um ihn ging!!
`Verwarnung erstellt am 18.05.2023`",2
"1091864126302724109","877928260653166622","Rp-Flucht
`Verwarnung erstellt am 18.05.2023`",1
"1091864126302724109","1001830741132464259","spam in rechnungs chat
`Verwarnung erstellt am 18.05.2023`",8
"1091488192353554485","1088241816119296032","Hat ein verbotenes Wort gesendet: ||test||
`Verwarnung erstellt am 19.05.2023`",1
"1091488192353554485","1088241816119296032","Hat ein verbotenes Wort gesendet: ||test||
`Verwarnung erstellt am 19.05.2023`",2
"1060633841947131925","1101550599658537071","Hat die Caps Sperre von 70% überschritten. Die Nachricht beinhaltete 100% Caps.
`Verwarnung erstellt am 19.05.2023`",1
"1060633841947131925","1104173751500812308","Hat die Caps Sperre von 90% überschritten. Die Nachricht beinhaltete 100% Caps.
`Verwarnung erstellt am 19.05.2023`",3
"1106300694320922676","1053135796833636422","Unhöflich und sagt zu PL das sie lots ist und frech
`Verwarnung erstellt am 19.05.2023`",1
"1108252522583429172","982710882993860659","frech und gibt mir ohne grund auf seinen server einen warn
`Verwarnung erstellt am 19.05.2023`",1
"1097882210746515566","766021027590832228","Hat ein verbotenes Wort gesendet: ||_||
`Verwarnung erstellt am 19.05.2023`",1
"1097882210746515566","766021027590832228","Hat ein verbotenes Wort gesendet: ||_||
`Verwarnung erstellt am 19.05.2023`",2
"1097882210746515566","766021027590832228","Hat ein verbotenes Wort gesendet: ||_||
`Verwarnung erstellt am 19.05.2023`",3
"1097882210746515566","766021027590832228","Hat ein verbotenes Wort gesendet: ||_||
`Verwarnung erstellt am 19.05.2023`",4
"1091864126302724109","781943765401075740","Fast Respawn
`Verwarnung erstellt am 19.05.2023`",1
"1097882210746515566","766021027590832228","Hat ein verbotenes Wort gesendet: ||_||
`Verwarnung erstellt am 19.05.2023`",5
"925729625580113951","780393150237376553","Hat die Caps Sperre von 50% überschritten. Die Nachricht beinhaltete 50% Caps.
`Verwarnung erstellt am 20.05.2023`",5
"1091864126302724109","1001830741132464259","Beleidigung
`Verwarnung erstellt am 20.05.2023`",9
"1060633841947131925","552484355570794536","Ist sehr Inaktiv | Unterschrift: B. Benz
`Verwarnung erstellt am 20.05.2023`",2
"925729625580113951","941750986551205930","Hat ein verbotenes Wort gesendet: ||scheiß||
`Verwarnung erstellt am 20.05.2023`",9
"991751333919076453","824378909985341451","test
`Verwarnung erstellt am 20.05.2023`",1
"1100051302026842174","1101898811221213245","beleidigung
`Verwarnung erstellt am 21.05.2023`",4
"1100051302026842174","1101898811221213245","schwerer beleidigung
`Verwarnung erstellt am 21.05.2023`",5
"925729625580113951","780393150237376553","Hat die Caps Sperre von 50% überschritten. Die Nachricht beinhaltete 67% Caps.
`Verwarnung erstellt am 21.05.2023`",6
"1057388309992710214","1083827714424852531","vdm
`Verwarnung erstellt am 21.05.2023`",1
"1057388309992710214","1081552046269931675","crash rp
`Verwarnung erstellt am 21.05.2023`",1
"1057388309992710214","1080405812960317521","regelbruch roter bus
`Verwarnung erstellt am 21.05.2023`",1
"1057014848321499236","1056338005855584408","Beleidigen
`Verwarnung erstellt am 21.05.2023`",1
"1038773219697623120","1031107513648689232","Regelwerk noch nicht akzeptiert. 1 von 2 Verwaltungen
`Verwarnung erstellt am 22.05.2023`",1
"1038773219697623120","1031107513648689232","Regelwerk noch nicht akzeptiert. 1 von 2 Verwarnungen
`Verwarnung erstellt am 22.05.2023`",2
"1038773219697623120","833440209264967700","Regelwerk noch nicht akzeptiert. 1 von 2 Verwarnungen
`Verwarnung erstellt am 22.05.2023`",1
"1060633841947131925","1058080277425049722","Hat die Caps Sperre von 30% überschritten. Die Nachricht beinhaltete 100% Caps.
`Verwarnung erstellt am 22.05.2023`",1
"1057388309992710214","1031629602847723600","crash Rp
`Verwarnung erstellt am 22.05.2023`",1
"925729625580113951","1007570598806962206","Hat die Caps Sperre von 50% überschritten. Die Nachricht beinhaltete 62% Caps.
`Verwarnung erstellt am 22.05.2023`",1
"1091864126302724109","971789743954198589","M | Taxy / Fast Respawn, OOC Talking, FRP, Cop Baiting
`Verwarnung erstellt am 22.05.2023`",1
"1057388309992710214","923289057897877615","crash rp
`Verwarnung erstellt am 23.05.2023`",1
"1057388309992710214","923289057897877615","crash rp
`Verwarnung erstellt am 23.05.2023`",2
"1057388309992710214","952146140017598464","crash rp
`Verwarnung erstellt am 23.05.2023`",1
"1057388309992710214","725317302618292225","crash rp
`Verwarnung erstellt am 23.05.2023`",1
"1057388309992710214","935243681571676240","beleidigung
`Verwarnung erstellt am 23.05.2023`",1
"1091864126302724109","1001830741132464259","Rp flucht
`Verwarnung erstellt am 23.05.2023`",10
"1091864126302724109","1001830741132464259","will Vulgäres Chatverhalten begehen
`Verwarnung erstellt am 23.05.2023`",11
"1060633841947131925","1110577939763970118","Hat die Caps Sperre von 30% überschritten. Die Nachricht beinhaltete 91% Caps.
`Verwarnung erstellt am 24.05.2023`",1
"1057388309992710214","1061399340498833508","fail Rp
`Verwarnung erstellt am 24.05.2023`",1
"1057388309992710214","1061399340498833508","crash RP
`Verwarnung erstellt am 24.05.2023`",2
"1060633841947131925","1101550599658537071","Hat die Caps Sperre von 30% überschritten. Die Nachricht beinhaltete 37% Caps.
`Verwarnung erstellt am 24.05.2023`",2
"1057388309992710214","1071247401085587466","beleidgung
`Verwarnung erstellt am 24.05.2023`",1
"1057388309992710214","1110217096505348187","fail rp
`Verwarnung erstellt am 24.05.2023`",1
"1057388309992710214","1110217096505348187","crasch rp
`Verwarnung erstellt am 24.05.2023`",2
"1057388309992710214","1053644443305119784","vdm
`Verwarnung erstellt am 24.05.2023`",1
"1079807502113316896","903192907819917312","Hat die Caps Sperre von 80% überschritten. Die Nachricht beinhaltete 94% Caps.
`Verwarnung erstellt am 25.05.2023`",1
"937398557286228010","959121714955055124","Hat die Caps Sperre von 40% überschritten. Die Nachricht beinhaltete 85% Caps.
`Verwarnung erstellt am 25.05.2023`",1
"937398557286228010","974032346753953832","Rufmord+Rufschädigung vom Server I.A Willi Kolmer
`Verwarnung erstellt am 25.05.2023`",1
"937398557286228010","997564788299288796","massives Fehlverhalten in der schreib Ecke & ignorieren von staff Anweisung /Julian\
`Verwarnung erstellt am 25.05.2023`",1
"937398557286228010","984184431076053053","massives Fehlverhalten in der schreib Ecke & ignorieren von staff Anweisung /Julian\
`Verwarnung erstellt am 25.05.2023`",1
"1057388309992710214","1053644443305119784","gelber bus (nicht rot)
`Verwarnung erstellt am 25.05.2023`",2
"937398557286228010","890188458222575696","mehrfaches FRP I.A Willi Kolmer
`Verwarnung erstellt am 25.05.2023`",1
"1057388309992710214","1053644443305119784","crash rp
`Verwarnung erstellt am 25.05.2023`",3
"937398557286228010","890188458222575696","Veruschte Hinrichtung, Schießen auf AAA Mitarbeiter, Versuchte Entführung ohne Grund
`Verwarnung erstellt am 25.05.2023`",2
"937398557286228010","890188458222575696","Veruschte Hinrichtung, Schießen auf AAA Mitarbeiter, Versuchte Entführung ohne Grund /Snowyy\
`Verwarnung erstellt am 25.05.2023`",3
"1057388309992710214","1083827714424852531","crasch rp
`Verwarnung erstellt am 25.05.2023`",2
"1057014848321499236","1085627289435389954","Löschen von Projektleitung ohne fragen was anderes hin geschrieben
`Verwarnung erstellt am 25.05.2023`",1
"1089270499378479194","1106289279220588555","Inaktivität / Warn kann nicht entfernt werden / beim nächsten Warn bitte Downranken // U: Mark Hopps
`Verwarnung erstellt am 26.05.2023`",1
"1057388309992710214","1055422374012530688","nimmt kipon fest obwohl kipon onduty ist
`Verwarnung erstellt am 26.05.2023`",1
"1057388309992710214","942590788808900679","Grundlos Tasern | Bitte noch mal das Regelwerk durchlesen
`Verwarnung erstellt am 26.05.2023`",1
"1057388309992710214","867754207229640754","crash rp
`Verwarnung erstellt am 26.05.2023`",1
"1057388309992710214","867754207229640754","unter 2 minuten beim juwelier gewesen
`Verwarnung erstellt am 26.05.2023`",2
"1057388309992710214","867754207229640754","über dem rasen gehfahren mit porsche 911
`Verwarnung erstellt am 26.05.2023`",3
"937398557286228010","833440209264967700","Leben nicht geschützt i.a. Leon
`Verwarnung erstellt am 26.05.2023`",3
"937398557286228010","984488922103025694","versuchte rp flucht / ingame mod spamming  / RP Verweigerung /anschreien von staff Mitglieder    i.A. Julian / leon
`Verwarnung erstellt am 26.05.2023`",3
"937398557286228010","984488922103025694","versuchter DM Support
`Verwarnung erstellt am 26.05.2023`",4
"937398557286228010","840536020851359754","Hat die Caps Sperre von 40% überschritten. Die Nachricht beinhaltete 87% Caps.
`Verwarnung erstellt am 27.05.2023`",1
"1077601298251251802","1072867262102515763","2 mal Beleidigt
`Verwarnung erstellt am 27.05.2023`",1
"1057388309992710214","841338008451809310","crash Rp 3 mall
`Verwarnung erstellt am 27.05.2023`",1
"1084574967758327949","1092443816390307951","beleidigung
`Verwarnung erstellt am 27.05.2023`",1
"1108454888096137268","810886084170219520","Kommt nicht zur DB
`Verwarnung erstellt am 27.05.2023`",1
"1057388309992710214","1099710754762002473","crash rp
`Verwarnung erstellt am 27.05.2023`",1
"1057388309992710214","1112076561911402616","job ohne rolle und buss in der falschen farbe
`Verwarnung erstellt am 27.05.2023`",1
"1057388309992710214","1065188913301434368","crasch rp
`Verwarnung erstellt am 27.05.2023`",1
"1060633841947131925","1104173751500812308","Hat die Caps Sperre von 30% überschritten. Die Nachricht beinhaltete 83% Caps.
`Verwarnung erstellt am 28.05.2023`",4
"1060633841947131925","1104173751500812308","Wiedersetzung | Unterschrift: B. Benz
`Verwarnung erstellt am 28.05.2023`",5
"1060633841947131925","1104173751500812308","Hat die Caps Sperre von 30% überschritten. Die Nachricht beinhaltete 88% Caps.
`Verwarnung erstellt am 28.05.2023`",6
"1060633841947131925","1104173751500812308","Hat die Caps Sperre von 30% überschritten. Die Nachricht beinhaltete 88% Caps.
`Verwarnung erstellt am 28.05.2023`",7
"1060633841947131925","1104173751500812308","Hat die Caps Sperre von 30% überschritten. Die Nachricht beinhaltete 82% Caps.
`Verwarnung erstellt am 28.05.2023`",8
"1110894933755314217","1083438608305881119","test
`Verwarnung erstellt am 28.05.2023`",1
"1045359956406317127","898647713787289612","Hat ein verbotenes Wort gesendet: ||@everyone||
`Verwarnung erstellt am 28.05.2023`",1
"1089270499378479194","817758690047950919","Inaktivität
`Verwarnung erstellt am 28.05.2023`",1
"1057388309992710214","1027942630648197130","Blaulicht abuse 3 mall
`Verwarnung erstellt am 28.05.2023`",1
"1089270499378479194","1073667735214641232","Respektlos M: Kündigung
`Verwarnung erstellt am 28.05.2023`",1
"937398557286228010","1112043821845459046","Einreise Flucht + unfreundlich zu Staffler
`Verwarnung erstellt am 28.05.2023`",1
"1057388309992710214","1030481798746095769","bombe an einer save zone
`Verwarnung erstellt am 29.05.2023`",1
"1057388309992710214","913488874783784980","crasch rp
`Verwarnung erstellt am 29.05.2023`",1
"1057388309992710214","913488874783784980","crasch rp
`Verwarnung erstellt am 29.05.2023`",2
"1057388309992710214","1072976995186655373","blaulicht abuse
`Verwarnung erstellt am 29.05.2023`",1
"1057388309992710214","1079751179384397874","Crash Rp nicht ausgespielt
`Verwarnung erstellt am 29.05.2023`",1
"1057388309992710214","1079751179384397874","Leben nicht geschützt
`Verwarnung erstellt am 29.05.2023`",2
"991404733581496380","829807227358937129","pungne verboten
`Verwarnung erstellt am 30.05.2023`",1
"1057014848321499236","974303381877297213","Beleidigung eines Teammitglieds+Rassismus
`Verwarnung erstellt am 30.05.2023`",2
"1109547059826143313","942500319424807002","Bannt einfach Leute
`Verwarnung erstellt am 30.05.2023`",1
"937398557286228010","990969610117468211","Pover Rp,Support flucht,Gambo Rp i.a. Levin
`Verwarnung erstellt am 30.05.2023`",4
"1057388309992710214","1083827714424852531","permmanentes frp
`Verwarnung erstellt am 30.05.2023`",3
"1057388309992710214","720287083796758558","crash 3 mall
`Verwarnung erstellt am 30.05.2023`",1
"1112793054097715323","802332226967961611","test
`Verwarnung erstellt am 30.05.2023`",1
"1086056840279891998","915130641996218420","afk
`Verwarnung erstellt am 30.05.2023`",1
"1060633841947131925","1110577939763970118","Hört nicht auf Anweisungen // U: B. Shorti
`Verwarnung erstellt am 30.05.2023`",2
"1060633841947131925","1110577939763970118","Respektlos und Beleidigt  // M: 1 Stunde TO // U: B. Shorti
`Verwarnung erstellt am 30.05.2023`",3
"1060633841947131925","950002126870937610","Hat die Caps Sperre von 30% überschritten. Die Nachricht beinhaltete 84% Caps.
`Verwarnung erstellt am 31.05.2023`",2
"1060633841947131925","1058080277425049722","Hat die Caps Sperre von 30% überschritten. Die Nachricht beinhaltete 50% Caps.
`Verwarnung erstellt am 31.05.2023`",2
"1060633841947131925","950002126870937610","Hat die Caps Sperre von 30% überschritten. Die Nachricht beinhaltete 96% Caps.
`Verwarnung erstellt am 31.05.2023`",3
"1089270499378479194","898566507301326868","Bemerkung: Kann nur am Wochenende in den Staat keine Warns in der Zeit. U: M. Hopps US Army Leiter
`Verwarnung erstellt am 31.05.2023`",1
"1104339910518919298","1009802083819593758","Sagt Scheiss server
`Verwarnung erstellt am 31.05.2023`",1
"1011682128146215043","855142301743317012","TEST
`Verwarnung erstellt am 31.05.2023`",1
"1057388309992710214","720287083796758558","beleidigung
`Verwarnung erstellt am 31.05.2023`",2
"1057388309992710214","1107729077839867967","beleidigung
`Verwarnung erstellt am 31.05.2023`",1
"1057014848321499236","912013100079800384","Hat die Caps Sperre von 100% überschritten. Die Nachricht beinhaltete 100% Caps.
`Verwarnung erstellt am 31.05.2023`",1
"1086651557707268157","927645011833651260","Beleidigende Screenshots
`Verwarnung erstellt am 31.05.2023`",1
"1086651557707268157","927645011833651260","Beleidigende Screenshots
`Verwarnung erstellt am 31.05.2023`",2
"1086651557707268157","723587154600656987","Beleidigende Screenshots
`Verwarnung erstellt am 31.05.2023`",1
"1057388309992710214","1055758706735853641","spaming, junge noch so ein ding und dan drück ich dir noch ein warn, LG flur
`Verwarnung erstellt am 31.05.2023`",1
"1089270499378479194","908401505500012554","Inaktivität
`Verwarnung erstellt am 01.06.2023`",1
"1060633841947131925","1069277258222669834","Beleidigen von Vorgesetzten und und meckert vorgesetzten an
`Verwarnung erstellt am 01.06.2023`",1
"1100051302026842174","838783880949137488","Werbung von anderen server
`Verwarnung erstellt am 01.06.2023`",1
"1110894933755314217","1083438608305881119","test du hund
`Verwarnung erstellt am 01.06.2023`",2
"1110894933755314217","736232378586103928","test
`Verwarnung erstellt am 01.06.2023`",1
"1110894933755314217","736232378586103928","test du hund
`Verwarnung erstellt am 01.06.2023`",2
"1057388309992710214","966276104488886282","im feuerwehr job ohne feuerwehr als dc job zu haben
`Verwarnung erstellt am 01.06.2023`",1
"937398557286228010","950755226380566609","Im RP Talk sein ohne im RP zu sein + Frech zu Moderatoren
`Verwarnung erstellt am 01.06.2023`",1
"1057388309992710214","894995257647829102","beleidigung 🤑
`Verwarnung erstellt am 01.06.2023`",1
"1057388309992710214","981960648596545638","durchs auto tazern und versuchte Festnahme druchs auto
`Verwarnung erstellt am 01.06.2023`",1
"1057388309992710214","1095067728605351936","crasch rp und fahren ohne Reifen
`Verwarnung erstellt am 02.06.2023`",1
"1113804338423414804","932350453235208233","Test
`Verwarnung erstellt am 02.06.2023`",1
"1057388309992710214","1088873473083977769","juwelier ausgeraubt und keine 2 Minuten gewartet
`Verwarnung erstellt am 02.06.2023`",1
"1114152687341142059","877928260653166622","Staff Beleidigung
`Verwarnung erstellt am 02.06.2023`",1
"1114152687341142059","877928260653166622","Gibt sich als Projektleitung aus
`Verwarnung erstellt am 02.06.2023`",2
"1057388309992710214","945419186040107019","crasch rp
`Verwarnung erstellt am 02.06.2023`",1
"1057388309992710214","945419186040107019","beleidigt mehrmals einen projektleiter!
`Verwarnung erstellt am 02.06.2023`",2
"925729625580113951","1073582376610967602","Hat ein verbotenes Wort gesendet: ||scheiß||
`Verwarnung erstellt am 02.06.2023`",1
"1057388309992710214","1058341308420341800","er hat eine schwere waffe auf ein polizisten gerichtet ohne das 5 polizisten waren
`Verwarnung erstellt am 03.06.2023`",1
"1100051302026842174","1113189205733015564","FRP
`Verwarnung erstellt am 03.06.2023`",1
"1100051302026842174","1113189205733015564","FRP
`Verwarnung erstellt am 03.06.2023`",2
"1100051302026842174","1013063503998885888","crash rp
`Verwarnung erstellt am 03.06.2023`",1
"1100051302026842174","1013063503998885888","frp
`Verwarnung erstellt am 03.06.2023`",2
"1100051302026842174","1113189205733015564","frp
`Verwarnung erstellt am 03.06.2023`",3
"1057388309992710214","914282887640146030","tazern und festnehmen ohne rp Hintergrund
`Verwarnung erstellt am 03.06.2023`",1
"1100051302026842174","1114593758651109386","hat jadon Hurensohn gennant
`Verwarnung erstellt am 03.06.2023`",1
"1057388309992710214","988120917773258842","nach crasch keine situation ausgespielt undndan crasch rp gemacht
`Verwarnung erstellt am 03.06.2023`",1
"1100051302026842174","1114593758651109386","ticket support troll
`Verwarnung erstellt am 03.06.2023`",2
"1038737168870416384","810459620035657769","Test
`Verwarnung erstellt am 03.06.2023`",1
"1057388309992710214","793574556882436177","CRASH RP NICHT AUSGEFÜRT UND FRP
`Verwarnung erstellt am 04.06.2023`",1
"1114152687341142059","972218563068846191","Test warn
`Verwarnung erstellt am 04.06.2023`",1
"925729625580113951","800387017850224660","Hat die Caps Sperre von 50% überschritten. Die Nachricht beinhaltete 89% Caps.
`Verwarnung erstellt am 04.06.2023`",1
"1057388309992710214","719543845788057712","grass und crasch rp(über gras Gefahen und gecrascht)
`Verwarnung erstellt am 04.06.2023`",1
"1057388309992710214","719543845788057712","grass und crasch rp
`Verwarnung erstellt am 04.06.2023`",2
"937398557286228010","1112815419468824607","Hat die Caps Sperre von 40% überschritten. Die Nachricht beinhaltete 88% Caps.
`Verwarnung erstellt am 04.06.2023`",1
"1057388309992710214","1044657162439368835","Massives Fail rp, rp unfähig : ich nehme ihn als geisel und er rennt weg obwohl ich eine Waffe habe und benutz ooc Informationen!
`Verwarnung erstellt am 04.06.2023`",1
"1099774247427113090","840536020851359754","Hat die Caps Sperre von 10% überschritten. Die Nachricht beinhaltete 20% Caps.
`Verwarnung erstellt am 04.06.2023`",1
"1099774247427113090","840536020851359754","Hat die Caps Sperre von 10% überschritten. Die Nachricht beinhaltete 20% Caps.
`Verwarnung erstellt am 04.06.2023`",2
"1099774247427113090","840536020851359754","Hat die Caps Sperre von 10% überschritten. Die Nachricht beinhaltete 20% Caps.
`Verwarnung erstellt am 04.06.2023`",3
"1099774247427113090","840536020851359754","Hat die Caps Sperre von 10% überschritten. Die Nachricht beinhaltete 20% Caps.
`Verwarnung erstellt am 04.06.2023`",4
"1099774247427113090","840536020851359754","Hat die Caps Sperre von 10% überschritten. Die Nachricht beinhaltete 20% Caps.
`Verwarnung erstellt am 04.06.2023`",5
"1099774247427113090","840536020851359754","Hat die Caps Sperre von 10% überschritten. Die Nachricht beinhaltete 20% Caps.
`Verwarnung erstellt am 04.06.2023`",6
"1099774247427113090","840536020851359754","Hat die Caps Sperre von 10% überschritten. Die Nachricht beinhaltete 20% Caps.
`Verwarnung erstellt am 04.06.2023`",7
"1099774247427113090","840536020851359754","Hat die Caps Sperre von 10% überschritten. Die Nachricht beinhaltete 20% Caps.
`Verwarnung erstellt am 04.06.2023`",8
"1099774247427113090","840536020851359754","Hat die Caps Sperre von 10% überschritten. Die Nachricht beinhaltete 20% Caps.
`Verwarnung erstellt am 04.06.2023`",9
"1099774247427113090","840536020851359754","Hat die Caps Sperre von 10% überschritten. Die Nachricht beinhaltete 20% Caps.
`Verwarnung erstellt am 04.06.2023`",10
"1057407613211512832","1055117930033066045","Hat ein verbotenes Wort gesendet: ||.gg/||
`Verwarnung erstellt am 04.06.2023`",1
"1057407613211512832","1055113504195092592","Hat ein verbotenes Wort gesendet: ||.gg/||
`Verwarnung erstellt am 04.06.2023`",1
"1057407613211512832","1054446976340602963","Hat ein verbotenes Wort gesendet: ||.gg/||
`Verwarnung erstellt am 04.06.2023`",1
"1057407613211512832","1054427907054915624","Hat ein verbotenes Wort gesendet: ||.gg/||
`Verwarnung erstellt am 04.06.2023`",1
"1057407613211512832","1055074112827035699","Hat ein verbotenes Wort gesendet: ||.gg/||
`Verwarnung erstellt am 04.06.2023`",1
"1057407613211512832","1055117930033066045","Hat ein verbotenes Wort gesendet: ||.gg/||
`Verwarnung erstellt am 04.06.2023`",2
"1057407613211512832","1055074112827035699","Hat ein verbotenes Wort gesendet: ||.gg/||
`Verwarnung erstellt am 04.06.2023`",2
"1057407613211512832","1054427907054915624","Hat ein verbotenes Wort gesendet: ||.gg/||
`Verwarnung erstellt am 04.06.2023`",2
"1057407613211512832","1055113504195092592","Hat ein verbotenes Wort gesendet: ||.gg/||
`Verwarnung erstellt am 04.06.2023`",2
"1057407613211512832","1054427907054915624","Hat ein verbotenes Wort gesendet: ||.gg/||
`Verwarnung erstellt am 04.06.2023`",3
"1057407613211512832","1055067815784222751","Hat ein verbotenes Wort gesendet: ||.gg/||
`Verwarnung erstellt am 04.06.2023`",1
"1057407613211512832","1055155725397151844","Hat ein verbotenes Wort gesendet: ||.gg/||
`Verwarnung erstellt am 04.06.2023`",1
"1057407613211512832","1055113504195092592","Hat ein verbotenes Wort gesendet: ||.gg/||
`Verwarnung erstellt am 04.06.2023`",3
"1057407613211512832","1055067815784222751","Hat ein verbotenes Wort gesendet: ||.gg/||
`Verwarnung erstellt am 04.06.2023`",2
"1057407613211512832","1094318881016913951","Hat ein verbotenes Wort gesendet: ||.gg/||
`Verwarnung erstellt am 04.06.2023`",1
"1057407613211512832","1094318881016913951","Hat ein verbotenes Wort gesendet: ||.gg/||
`Verwarnung erstellt am 04.06.2023`",2
"1057407613211512832","1054446976340602963","Hat ein verbotenes Wort gesendet: ||.gg/||
`Verwarnung erstellt am 04.06.2023`",2
"1057407613211512832","1055117930033066045","Hat ein verbotenes Wort gesendet: ||.gg/||
`Verwarnung erstellt am 04.06.2023`",3
"1057407613211512832","1054427907054915624","Hat ein verbotenes Wort gesendet: ||.gg/||
`Verwarnung erstellt am 04.06.2023`",4
"1057407613211512832","1055074112827035699","Hat ein verbotenes Wort gesendet: ||.gg/||
`Verwarnung erstellt am 04.06.2023`",3
"1057407613211512832","1055117930033066045","Hat ein verbotenes Wort gesendet: ||.gg/||
`Verwarnung erstellt am 04.06.2023`",4
"1057407613211512832","1054446976340602963","Hat ein verbotenes Wort gesendet: ||.gg/||
`Verwarnung erstellt am 04.06.2023`",3
"1057407613211512832","1054446976340602963","Hat ein verbotenes Wort gesendet: ||.gg/||
`Verwarnung erstellt am 04.06.2023`",4
"1057407613211512832","1055155725397151844","Hat ein verbotenes Wort gesendet: ||.gg/||
`Verwarnung erstellt am 04.06.2023`",2
"1057407613211512832","1094318881016913951","Hat ein verbotenes Wort gesendet: ||.gg/||
`Verwarnung erstellt am 04.06.2023`",3
"1057407613211512832","1055113504195092592","Hat ein verbotenes Wort gesendet: ||.gg/||
`Verwarnung erstellt am 04.06.2023`",4
"1057407613211512832","1055113504195092592","Hat ein verbotenes Wort gesendet: ||.gg/||
`Verwarnung erstellt am 04.06.2023`",5
"1057407613211512832","1054446976340602963","Hat ein verbotenes Wort gesendet: ||.gg/||
`Verwarnung erstellt am 04.06.2023`",5
"1057407613211512832","1055155725397151844","Hat ein verbotenes Wort gesendet: ||.gg/||
`Verwarnung erstellt am 04.06.2023`",3
"1057407613211512832","1055067815784222751","Hat ein verbotenes Wort gesendet: ||.gg/||
`Verwarnung erstellt am 04.06.2023`",3
"1057407613211512832","1055067815784222751","Hat ein verbotenes Wort gesendet: ||.gg/||
`Verwarnung erstellt am 04.06.2023`",4
"1057407613211512832","1094318881016913951","Hat ein verbotenes Wort gesendet: ||.gg/||
`Verwarnung erstellt am 04.06.2023`",4
"1057407613211512832","1054427907054915624","Hat ein verbotenes Wort gesendet: ||.gg/||
`Verwarnung erstellt am 04.06.2023`",5
"1057407613211512832","1055067815784222751","Hat ein verbotenes Wort gesendet: ||.gg/||
`Verwarnung erstellt am 04.06.2023`",5
"1057407613211512832","1055074112827035699","Hat ein verbotenes Wort gesendet: ||.gg/||
`Verwarnung erstellt am 04.06.2023`",4
"1057407613211512832","1054446976340602963","Hat ein verbotenes Wort gesendet: ||.gg/||
`Verwarnung erstellt am 04.06.2023`",6
"1057407613211512832","1054446976340602963","Hat ein verbotenes Wort gesendet: ||.gg/||
`Verwarnung erstellt am 04.06.2023`",7
"1057407613211512832","1055117930033066045","Hat ein verbotenes Wort gesendet: ||.gg/||
`Verwarnung erstellt am 04.06.2023`",5
"1057407613211512832","1055074112827035699","Hat ein verbotenes Wort gesendet: ||.gg/||
`Verwarnung erstellt am 04.06.2023`",5
"1057407613211512832","1054427907054915624","Hat ein verbotenes Wort gesendet: ||.gg/||
`Verwarnung erstellt am 04.06.2023`",6
"1057407613211512832","1054446976340602963","Hat ein verbotenes Wort gesendet: ||.gg/||
`Verwarnung erstellt am 04.06.2023`",8
"1057407613211512832","1055074112827035699","Hat ein verbotenes Wort gesendet: ||.gg/||
`Verwarnung erstellt am 04.06.2023`",6
"1057407613211512832","1054427907054915624","Hat ein verbotenes Wort gesendet: ||.gg/||
`Verwarnung erstellt am 04.06.2023`",7
"1057407613211512832","1054446976340602963","Hat ein verbotenes Wort gesendet: ||.gg/||
`Verwarnung erstellt am 04.06.2023`",9
