"guildID","userID","grund","warnID"
"1091864126302724109","860970324266188800","Löscht beweismittel
`Verwarnung erstellt am 14.05.2023`",2
"1091864126302724109","860970324266188800","Lügt bei einer Tatsache
`Verwarnung erstellt am 14.05.2023`",3
"1097479709140455495","786511388053864448","Hat ein verbotenes Wort gesendet: ||hs||
`Verwarnung erstellt am 14.05.2023`",5
"1060633841947131925","950002126870937610","Hat die Caps Sperre von 70% überschritten. Die Nachricht beinhaltete 83% Caps.
`Verwarnung erstellt am 14.05.2023`",1
"1091864126302724109","1078766284990324866","Cop Baiting + FRP
`Verwarnung erstellt am 14.05.2023`",2
"1001915266055274689","1104173751500812308","Macht irgend was ohne erlaubnis als Manager
`Verwarnung erstellt am 14.05.2023`",1
"1097479709140455495","1107637812158799882","Hat ein verbotenes Wort gesendet: ||hs||
`Verwarnung erstellt am 15.05.2023`",1
"937398557286228010","833440209264967700","kein crash RP I,A, Tom
`Verwarnung erstellt am 15.05.2023`",2
"1047111184064716861","1073669164939624498","Ticket Abuse 💋
`Verwarnung erstellt am 15.05.2023`",1
"1047111184064716861","1073669164939624498","Ticket Abuse 💋
`Verwarnung erstellt am 15.05.2023`",2
"1093910347812982804","997564788299288796","Hat die Caps Sperre von 10% überschritten. Die Nachricht beinhaltete 32% Caps.
`Verwarnung erstellt am 15.05.2023`",1
"1093910347812982804","997564788299288796","Hat die Caps Sperre von 10% überschritten. Die Nachricht beinhaltete 16% Caps.
`Verwarnung erstellt am 15.05.2023`",2
"1091864126302724109","911927716515831842","Am bodenreden
`Verwarnung erstellt am 16.05.2023`",1
"1091864126302724109","911927716515831842","newlife regel
`Verwarnung erstellt am 16.05.2023`",2
"1091864126302724109","1083438608305881119","Am boden reden
`Verwarnung erstellt am 16.05.2023`",1
"1091864126302724109","1083438608305881119","newlife regel
`Verwarnung erstellt am 16.05.2023`",2
"1091864126302724109","1083438608305881119","Vulgäres Chatverhalten & Androhung von missachten des regelwerkes
`Verwarnung erstellt am 16.05.2023`",3
"1091864126302724109","1001830741132464259","schickt ein unangebrachtest video in ein ticket
`Verwarnung erstellt am 17.05.2023`",5
"1091864126302724109","1083438608305881119","benimmt sich unter aller sau wegen der ablehnung der firma/fraktion
`Verwarnung erstellt am 17.05.2023`",4
"1091864126302724109","1083438608305881119","schreibt mir per dm wegen war und beleidigt michschreibt mir per dm wegen war und beleidigt mich
`Verwarnung erstellt am 17.05.2023`",5
"1091864126302724109","1001830741132464259","unangebrachtes meme gegenüber der leitungs ebene
`Verwarnung erstellt am 17.05.2023`",6
"1093910347812982804","997564788299288796","Hat die Caps Sperre von 10% überschritten. Die Nachricht beinhaltete 21% Caps.
`Verwarnung erstellt am 17.05.2023`",3
"1093910347812982804","997564788299288796","Hat die Caps Sperre von 10% überschritten. Die Nachricht beinhaltete 21% Caps.
`Verwarnung erstellt am 17.05.2023`",4
"937398557286228010","812027510162325614","Hat die Caps Sperre von 40% überschritten. Die Nachricht beinhaltete 67% Caps.
`Verwarnung erstellt am 17.05.2023`",1
"1091864126302724109","1001830741132464259","Fast Respawn
`Verwarnung erstellt am 17.05.2023`",7
"1091864126302724109","810219451790262284","RDM
`Verwarnung erstellt am 17.05.2023`",1
"937398557286228010","911927716515831842","Hat die Caps Sperre von 40% überschritten. Die Nachricht beinhaltete 40% Caps.
`Verwarnung erstellt am 17.05.2023`",1
